hom_count,illicit_resources,pop_slums,gini,corruption,pko_troops,pko_police,total_deaths,year,country_id
4435,1,54.84385105329562,39.8,0.23569423246623616,0,0,226,2007,800
3974,1,28.88223315194013,40.3,0.2987178430284305,0,0,226,2008,800
3703,1,18.822380021247103,39.6,0.4043277180675296,0,0,226,2009,800
3654,1,27,39.4,0.41241169766848906,0,0,233,2010,800
3307,1,43.15799344902486,37.5,0.06371605958443725,0,0,233,2011,800
3323,1,21.63139279748144,39.3,-0.015557345675321438,0,0,233,2012,800
2894,1,43.95645563940646,37.8,0.13237940035837928,0,0,233,2013,800
2649,1,25,37,-0.027794736894563937,0,0,233,2014,800
2387,1,45.29211266686298,36,-0.07234243471113802,0,0,233,2015,800
2229,1,24.6000003814697,36.9,0.007728888269468104,0,0,233,2016,800
1787,1,37.66635260713551,36.5,0.24672844916067338,0,0,233,2017,800
1198,0,56.5999984741211,46.429194704790184,0.7119211770672903,0,0,175,2016,775
1613,0,36.4155724587587,44.95647519663356,0.4579880684448311,0,0,69,1995,775
1041,0,28.39509832302651,34.805924296458095,0.32947961230467826,0,0,69,2000,775
916,0,59.49724958248032,46.481686196794215,0.655737271096079,0,0,69,2001,775
814,0,38.91428954171308,44.782462414814326,0.6029217234444314,0,0,69,2002,775
764,0,60.38925657821176,41.74138286529593,0.7352144687985037,0,0,69,2003,775
743,0,41.83097565844032,31.3978224446518,0.44369020487190414,0,0,69,2004,775
676,0,45.5999984741211,47.4097379364559,0.6664366176863641,0,0,69,2005,775
777,0,43.08922897430529,38.534205637464005,0.6830972052670943,0,0,69,2006,775
749,0,71.14065246191292,36.152865549540834,0.5237305602564414,0,0,69,2007,775
791,0,28.35964406309533,30.8481639663233,0.19467451277197,0,0,69,2008,775
879,0,35.533554429047506,32.48189620353784,0.3957949779929304,0,0,69,2009,775
801,0,10.692144968937537,27.233591877728216,0.2946754595369774,0,0,69,2010,775
1055,0,41.09436424271762,39.2816919832855,0.5695455241718795,0,0,69,2011,775
1436,0,18.316611337984067,34.26276005721134,0.22987534712286978,0,0,70,2012,775
1238,0,67.12435247467349,40.17493359279533,0.5614612368726151,0,0,70,2013,775
1230,0,41,38.783919026474265,0.7571310879961723,0,0,72,2014,775
1152,0,47.404945892328676,38.1,0.37892254634936406,0,0,76,2015,775
1613,1,28.162936813732728,42.681616701771965,0.007085584221610458,0,0,82,1995,775
1041,1,63.77035412670335,38.19759329839999,0.3673772510628103,0,0,82,2000,775
916,1,45.093836745926865,39.34856111019737,0.07045151153938736,0,0,82,2001,775
814,1,63.85831047331149,32.325392399707766,0.14821131101056206,0,0,82,2002,775
764,1,29.989619305872594,33.40128863774624,0.10836782256681891,0,0,82,2003,775
743,1,30.656551229930592,35.60611767481368,0.21886544737139332,0,0,82,2004,775
676,1,45.5999984741211,34.10320087563141,0.0588226111094339,0,0,82,2005,775
777,1,33.57755816636468,40.66890330597557,0.19307625327555988,0,0,82,2006,775
749,1,17.490739752382698,28.086946007378987,0.06887616894699064,0,0,82,2007,775
791,1,34.13985061273343,33.69757658356988,-0.11992108687959288,0,0,82,2008,775
879,1,60.964362551287905,31.625156324658995,0.1145724850292104,0,0,82,2009,775
801,1,23.958142997386854,29.970720632613933,-0.09431041260353004,0,0,82,2010,775
1055,1,63.355032245639876,35.7547525869655,-0.0038533544340502435,0,0,82,2011,775
1436,1,46.25819608058585,30.63967167959007,-0.14902909861209782,0,0,82,2012,775
1238,1,27.692094620316333,35.800022322895295,0.039534032874212865,0,0,85,2013,775
1230,1,41,39.90397171328472,0.14365753229693623,0,0,85,2014,775
1152,1,15.33998061168312,38.1,-0.011268943579884727,0,0,85,2015,775
1198,1,56.5999984741211,41.7040317072231,0.43184388641602584,0,0,85,2016,775
46386,1,48.2000007629395,35.54432258108807,0.16964392858284363,0,0,653,1995,750
419,1,37.012817311553306,37.49660556314782,0.1809962203538071,0,0,191,2017,670
2046,1,43.96811766997146,44.97506330971707,0.22355526389899,0,0,190,1990,775
1613,1,33.947048944715476,37.018469154291786,0.2666836112196821,0,0,190,1995,775
1041,1,86.67022311759084,36.083415033933676,-0.034942379112755884,0,0,190,2000,775
916,1,13.529758817193933,40.23621183681041,0.39783937120149804,0,0,201,2001,775
814,1,41.211502157355135,40.24241653278329,-0.12171544938538895,0,0,201,2002,775
764,1,39.057880396931346,33.12851079306553,0.05710771919826965,0,0,201,2003,775
743,1,52.670386968848305,34.174627291047926,0.21968971834311868,0,0,201,2004,775
676,1,45.5999984741211,30.218062316317898,0.025273911973575647,0,0,201,2005,775
777,1,38.23917257998808,31.575972687078348,-0.3336866569947383,0,0,207,2006,775
749,1,42.48906880323635,31.582335985840594,-0.07749438829316926,0,0,207,2007,775
791,1,47.065288308661465,30.32076259198582,-0.32184413558613223,0,0,207,2008,775
879,1,29.005779458181863,36.66827013231467,0.17865396616223075,0,0,207,2009,775
801,1,34.697469812945464,29.230369672083636,-0.09417518894888735,0,0,207,2010,775
1198,1,56.5999984741211,42.916286755458955,0.018363459337993854,0,0,1453,2016,775
3619,1,62.975897307931504,47.385215484082124,0.664,0,0,437,1996,90
3998,1,27.24002016452409,42.22336352720507,0.651,0,195,437,1997,90
3310,1,53.14694550093121,50.37968445933473,0.635,0,0,437,1998,90
2655,1,32.953451257036875,50.25868406477656,0.635,0,173,437,1999,90
2904,1,48.0999984741211,54.2,0.613,0,517,437,2000,90
3230,1,42.82536355926262,38.85944989037548,0.613,0,113,437,2001,90
3631,1,34.520217188667885,43.407397346630525,0.593,0,90,437,2002,90
4237,1,11.530691362818335,38.987846740583024,0.593,0,0,437,2003,90
4507,1,33.78203437767412,45.63500065672952,0.593,0,0,437,2004,90
5338,1,42.9000015258789,43.813940984932856,0.564,0,0,437,2005,90
5885,1,52.00995648836288,54.6,0.564,0,0,437,2006,90
5781,1,0.06328897896208474,44.0340703133014,0.564,0,0,437,2007,90
6292,1,28.47757662783873,38.01820331036606,0.564,0,0,437,2008,90
6498,1,30.304402137779483,45.55884765966148,0.564,0,0,437,2009,90
5960,1,38.7000007629395,55.43127271429586,0.564,0,0,437,2010,90
5681,1,48.07359701166065,32.10066613710996,0.541,0,0,437,2011,90
5155,1,44.554114175765314,53.04059249471438,0.536,0,0,437,2012,90
5253,1,49.3208367415453,43.28030548631199,0.536,0,0,437,2013,90
4998,1,38.7000007629395,48.3,0.536,0,0,437,2014,90
4778,1,50.098553439146315,48.39173583771096,0.542,0,0,437,2015,90
4520,1,31,39.35178777210597,0.498,0,0,437,2016,90
4410,1,28.760833777448894,40.18786752724119,0.436,0,0,437,2017,90
3881,1,31,41.18575149151209,0.436,0,0,437,2018,90
183,1,37.16988625096424,35.33621375347421,-0.16112349591616967,149450,0,152,2008,660
145,1,59.575419872713084,34.933120373877976,0.051012485146599035,147225,0,152,2009,660
163,1,51.36890180429575,36.681896062814275,0.21610847679835588,141080,0,152,2010,660
168,1,51.8209396973874,31.8,0.08415219062698039,144641,0,152,2011,660
194,1,67.78200341418835,38.441867151066624,0.32072860085084975,139971,0,152,2012,660
236,1,54.346422481646655,31.439275427097666,0.12271236138789383,129139,0,152,2013,660
240,1,53.0999984741211,32.96244711639053,0.03775869893424999,113330,0,152,2014,660
231,1,16.912342955757218,33.14971951190688,-0.008246220030092483,125553,0,152,2015,660
235,1,48.573319311364074,37.40314524931785,0.11957427294904606,126859,0,152,2016,660
246,1,55.02991075429867,29.18974980217209,-0.0291040175721424,116123,0,152,2017,660
171,1,61.0999984741211,29.563707291298908,-0.24170275475683387,125723,0,152,2018,660
156,1,39.47328645931957,38.1,-0.16587122823128728,0,0,324,1997,666
147,1,25.14494001671512,40.34319590820561,0.1847995307741619,0,0,329,1998,666
137,1,36.3227275612784,33.63501143455373,-0.09434265801601224,0,0,331,1999,666
127,1,27.849298807091955,39.9186719297445,-0.15822091990139328,0,0,3701,2013,666
110,1,41.98260896476461,32.230375314459735,-0.1783726575673397,0,0,5966,2015,666
104,1,39.91210538882883,39,0.08592612290065196,0,0,5973,2016,666
123,1,77.69658462942,41.764573024420635,0.18233525884727772,0,0,5996,2017,666
49292,1,23.834892373447854,45.474133925372584,0.5753198795487903,0,0,355,1998,750
47781,1,38.76078379767479,40.912014882918996,0.2853660386623309,0,0,357,1999,750
46420,1,71.03107655567331,40.8225292059683,0.3266891710190849,0,0,403,2001,750
45736,1,50.545435671248136,33.946931539083494,0.16610510008393878,0,0,414,2002,750
44331,1,33.609199031034585,40.783010571110836,0.28155319278598767,0,0,415,2003,750
46490,1,33.1710740174484,34.4,0.09607423020230373,0,0,415,2004,750
45095,1,34.7999992370605,33.65777633228261,0.09646602066804331,0,0,425,2005,750
44961,1,54.84968405829659,32.875301531481966,0.0680632766739736,0,0,427,2006,750
45362,1,37.462564090713386,43.139407137476205,0.3409147613221832,0,0,428,2007,750
45999,1,0.4596538690373677,38.23595326984211,0.11243724895766921,0,0,428,2008,750
45824,1,7.479497318627921,35.4,0.13234233640725965,0,0,436,2009,750
46460,1,29.3999996185303,36.98144246677182,0.3743403245225332,0,0,437,2010,750
47640,1,39.55180282351006,35.7,0.44538675978178865,0,0,445,2011,750
47478,1,34.366023953683424,34.24017830447521,0.23059822825857812,0,0,451,2012,750
45878,1,-5.223284587179286,35.57912183532635,0.1972148393914555,0,0,453,2013,750
47356,1,24,38.58402325336903,0.3420559386225333,0,0,467,2014,750
44373,1,30.085117845718823,34.737293310839476,0.2549353634932458,0,0,467,2015,750
42678,1,35.4000015258789,40.34412907754988,0.41636315833984416,0,0,470,2016,750
41832,1,17.102813450552713,43.5663034636204,0.21478841406862495,0,0,472,2017,750
41651,1,35.2000007629395,34.547732519003695,0.11056374803281095,0,0,477,2018,750
1613,1,56.42615686971865,32.87512867088148,0.13833431646499514,0,0,425,1995,775
1041,1,30.69163601253721,43.1281454543627,0.2776045469843621,0,0,569,2000,775
916,1,22.18856605634144,38.8831768249324,-0.03281891085546437,0,0,590,2001,775
814,1,37.61974191013675,29.429343736026,-0.08507820699893845,0,0,610,2002,775
764,1,54.94153186523658,39.2178887374376,0.5534229549297824,0,0,615,2003,775
743,1,50.26490181370633,30.466980644037783,-0.15961315588452,0,0,637,2004,775
777,1,25.364536423850133,41.47610868458647,0.22304363838308444,0,0,675,2006,775
749,1,43.3976187983217,31.067935829581568,-0.3184022783391691,0,0,689,2007,775
791,1,20.177430135595035,28.242849808623276,-0.14371592741073866,0,0,689,2008,775
879,1,35.186425105683554,30.91135981095321,-0.2701649917634936,0,0,689,2009,775
801,1,20.43081477023162,36.27890210910039,0.16043491072826419,0,0,695,2010,775
1055,1,30.31467974171219,35.80245257527724,0.19146757033149345,0,0,695,2011,775
1436,1,72.45934432397151,38.207058160703134,0.19498070595252356,0,0,710,2012,775
1238,1,49.527690832266615,29.005345199460827,-0.2903962422895713,0,0,710,2013,775
1230,1,41,37.53414463530087,0.04944950332031636,0,0,710,2014,775
1152,1,9.656723458980036,38.1,0.2404561890808598,0,0,710,2015,775
1198,1,56.5999984741211,43.25372324059118,0.181744969161076,0,0,710,2016,775
1118,1,35.573442405195856,34.66033571384713,0.1599459633459928,1501,0,64,1993,645
1267,1,5.168044017881712,31.39561798176405,-0.08387454370679939,10756,0,66,1994,645
149,1,37.9000015258789,38.4453658048906,0.15249636668845437,11754,0,1780,2018,652
183,0,93.97320344332866,34.87622067750485,0.5420682296055002,149450,0,631,2008,660
145,0,79.49431984998174,36.79759251601395,0.46482425712300446,147225,0,631,2009,660
163,0,24.295619388568745,30.559413168881953,0.14056394082817708,141080,0,631,2010,660
168,0,65.22516682009207,31.8,0.3055120382183625,144641,0,631,2011,660
194,0,67.69374937890187,45.75199798170399,0.5026181833270288,139971,0,631,2012,660
236,0,52.66388582670021,32.43308179155537,0.1211879222949823,129139,0,631,2013,660
240,0,53.0999984741211,33.445949517724216,0.4200437192873647,113330,0,631,2014,660
231,0,39.60931991601688,34.31924324456614,0.22069655703824712,125553,0,631,2015,660
235,0,71.45780938175218,29.272401463061584,0.3841411520533713,126859,0,631,2016,660
246,0,40.92879161925919,32.578651570701815,0.3173079271692295,116123,0,631,2017,660
171,0,61.0999984741211,34.52075608734367,0.39248945965562276,125723,0,631,2018,660
1041,1,35.040341655508605,28.60845597200654,-0.06535534849120664,0,0,909,2000,775
764,1,52.778733907090434,33.381004506327876,0.031109396568004627,0,0,1095,2003,775
743,1,39.13248167023376,44.264931662470865,0.3589208028301441,0,0,1105,2004,775
749,1,30.24752467213652,31.200531667568264,0.16026554215392344,0,0,1194,2007,775
879,1,14.666685465623363,38.709238189925145,0.3689845681154151,0,0,1246,2009,775
1436,1,64.60478337249842,30.38728350217293,-0.09764342147424457,0,0,1387,2012,775
1230,1,41,34.974322534051964,0.13565251085263452,0,0,1460,2014,775
1198,1,56.5999984741211,36.615946264590434,0.1176385059296813,0,0,1561,2016,775
8153,0,22.601806088285468,42.21140990387974,0.11968936308889686,0,0,40567,2012,530
841,1,54.210292573794895,40.929775643279385,0.2749553741330097,0,9,7052,2007,790
892,1,27.626189754334717,27.81460553151362,-0.21353717548090043,0,29,7052,2008,790
806,1,16.83624419180412,32.99705335098263,-0.18751767626569046,0,0,7057,2009,790
813,1,58.0999984741211,32.8,0.093085183868738125,0,0,7057,2010,790
679,1,5.1967223833587965,41.45000226447549,-0.144713168827153,0,0,7057,2011,790
642,1,36.20606374160504,37.912047929477176,0.18233788958514616,0,0,7057,2012,790
606,1,38.67351866585278,43.67691097350608,0.3647279663638355,0,0,7057,2013,790
558,1,54.2999992370605,38.05978947610002,0.2351614770399065,0,0,7057,2014,790
627,1,51,44.17819433862237,0.173980917118997,0,0,7057,2016,790
1397,0,39.355662153026934,27.111252314132642,0.4861597079895802,693,0,839,1992,645
1118,0,34.65840231030022,39.90376324643398,0.3684121671699735,1501,0,839,1993,645
1267,0,40.109210484946836,44.065377274090444,0.2903099708392142,10756,0,839,1994,645
4596,0,46.67470539683847,42.14152920716169,0.6777377177608649,2654,0,1395,2008,645
4452,0,24.557183422258802,43.78173400037453,0.7024564278675853,2654,0,1395,2008,645
144,0,27.156615142900392,37.7716038066539,0.40618944804153806,2654,0,1395,2008,645
2554,0,34.702298237639425,34.84985502440459,0.588925432189703,2660,0,1395,2009,645
2458,0,34.38359622627593,41.46837469688624,0.5084963476597074,2660,0,1395,2009,645
96,0,68.91305356900966,38.65505210130155,0.5709185094660569,2660,0,1395,2009,645
2691,0,52.7999992370605,41.7235326336908,0.3741593363656862,2653,0,1395,2010,645
2553,0,52.7999992370605,31.69037471895718,0.3751694014790441,2653,0,1395,2010,645
138,0,52.7999992370605,39.856190529350016,0.5134239857854154,2653,0,1395,2010,645
2634,0,94.53578831620919,41.024930691774735,0.5498774867699722,3104,0,1395,2011,645
2518,0,33.643156886202036,44.29603578981043,0.510305801000684,3104,0,1395,2011,645
116,0,51.15460042713422,38.87978236986602,0.4827917757773974,3104,0,1395,2011,645
2697,0,61.25413081636738,29.5,0.4425495466264232,4220,20,1395,2012,645
2594,0,44.05246615575655,29.5,0.45549985650807634,4220,20,1395,2012,645
103,0,30.81253429257452,29.5,0.37571727487311135,4220,20,1395,2012,645
3339,0,22.638076399204245,43.84943559422545,0.7264658555758065,3159,30,1395,2013,645
3228,0,20.218870190947708,38.72506941323441,0.2127391600128758,3159,30,1395,2013,645
111,0,37.21036953923092,43.18311106602444,0.6254467323689169,3159,30,1395,2013,645
3029,0,47.2000007629395,28.407723165406253,0.28128836658204387,2915,30,1395,2014,645
8153,0,19.528357103441635,45.36872023917954,0.510771610810315,0,0,43327,2012,530
376,1,48.30488357107339,38.75366530291901,0.06023429761723728,0,127,6997,2009,516
347,1,28.869001311477533,40.795641316496,0.010524216727632818,0,95,6997,2010,516
349,1,37.61445256200695,33.32911076071738,-0.23406504176655293,0,0,6997,2011,516
500,1,14.06145290150269,46.34497549913029,0.05649684033250868,0,10,6997,2012,516
520,1,40.50578929291648,38.6,0.031168055996572158,0,0,6997,2013,516
635,1,48.5999984741211,32.530052546347164,0.06480556251308309,0,0,7248,2016,516
1511,1,77.51747639359382,41.66763830675462,0.4179298705844146,105567,9682,30,2007,625
1702,1,139.41896749795916,33.58647950988845,0.18482748210167055,204533,31712,30,2008,625
12237,1,53.64340387009034,49.7,0.762,0,220,20106,2017,100
1617,1,35.52725910845882,44.7,0.165,0,0,5821,2011,135
1968,1,61.00780009645476,44.4,0.165,0,0,5821,2012,135
2013,1,25.678276864742827,43.9,0.165,0,0,5824,2013,135
2076,1,34.2000007629395,43.1,0.165,0,0,5830,2014,135
2247,1,46.452060569404445,43.4,0.165,0,0,5839,2015,135
2435,1,33.7999992370605,43.6,0.099,0,0,5849,2016,135
2487,1,44.137502108562146,43.3,0.121,0,0,5856,2017,135
269,1,36.43563424626304,32.42990068219238,-0.06656425267364582,0,0,965,2015,471
276,1,35.7999992370605,34.662934035034134,0.20620254464544352,0,0,965,2016,471
341,1,45.63967293386333,38.31781917024676,0.4366291853746078,0,0,965,2017,471
429,1,88.30894123099789,39.42974249806983,0.5710042863902938,74594,15223,545,1992,811
793,1,39.79577289819165,38.30890785144619,0.38476594608208337,0,0,1578,1998,811
581,1,29.12034058228098,44.36144188767989,0.36464779492365584,0,0,1578,1999,811
571,1,16.591111040150437,38.49323539697451,-0.040939422494545435,0,0,1578,2000,811
407,1,38.79706796648212,36.38981828227323,-0.25044409931100886,0,0,1578,2001,811
425,1,45.006747344885284,49.52965691894186,0.03937323020119787,0,0,1578,2002,811
509,1,59.531050362902505,39.46860932548116,0.30024560778917586,0,0,1578,2003,811
511,1,57.09667635336918,30.724428451171864,-0.02373105771076231,0,0,1578,2004,811
448,1,78.9000015258789,39.291263729709385,0.035657252383821364,0,0,1578,2005,811
400,1,13.884089512916823,45.14378908175201,0.34292632631630904,0,0,1578,2006,811
393,1,58.46658222983088,30.97169697672837,0.18466312645718072,0,0,1578,2007,811
333,1,70.22119761210226,37.52606583623244,0.30578745477304803,0,0,1578,2008,811
331,1,41.25507651482263,30.337675780401167,-0.24655690443499498,0,0,1578,2009,811
331,1,32.372944154660935,32.48773451022285,-0.09465822301835145,0,0,1578,2010,811
268,1,36.72402944438982,41.742938321676945,-0.07999147466022036,0,0,1578,2011,811
8707,1,40.81406404807887,32.137141242155785,-0.22920395025703225,0,0,219,1991,840
8293,1,38.52718333920595,36.66266029352891,-0.08791059510958357,0,0,219,1992,840
1614,0,58.40418791654406,35.4,0.5547527132635933,0,0,446,1995,780
1775,0,29.04174497905262,34.33546695687908,0.2802107426086571,0,0,446,1996,780
1851,0,28.637967516830585,36.38073411530389,0.298323467288366,0,0,446,1997,780
1919,0,39.46097293264422,37.0069332436989,0.3391399993899567,0,0,446,1999,780
1310,0,56.237136182462514,32.485628144664716,0.41203767022311466,0,0,446,2003,780
1377,0,22.901219842138797,35.79089887079472,0.5080404656228451,0,0,446,2004,780
1219,0,43.656709024756545,40.99941060889475,0.5513322453682497,0,0,446,2005,780
2044,0,80.70523606587156,39.7,0.603012890957034,0,0,446,2006,780
2002,0,20.79416759973043,35.72797943508227,0.7153089354762405,0,0,446,2008,780
1099,0,56.874693115363314,36.1,0.5515015699350463,0,0,446,2009,780
763,0,26.4041035569291,37.93824179675488,0.3906029205982815,0,0,446,2010,780
732,0,32.56722873973954,43.171504368933974,0.5209693928363984,0,0,446,2011,780
676,0,34.01699489056978,38.7,0.5244850980459321,0,0,446,2012,780
619,0,24.406969476807053,40.013986060460624,0.6419219659511303,0,0,446,2013,780
553,0,57.66386867660012,41.93628184519482,0.43067939969143143,0,0,446,2014,780
487,0,37.23792877888815,42.97918162378585,0.5346935259689586,0,0,446,2015,780
530,0,55.472889967765425,39.3,0.5091792224434628,0,0,446,2016,780
486,0,59.43083372921854,27.747008380305907,0.14996663100087734,0,0,446,2017,780
514,0,28.746835272397675,49.12350240705448,0.758467299076435,0,0,446,2018,780
913,1,97.5,42.224363006969966,0.5357232783772061,121567,22307,159,2016,482
2793,1,40.59980235170512,35.858015746642224,0.0913376624889291,0,0,9806,2008,500
3233,1,-7.5643030586084805,44.2,-0.005462746367057458,0,0,9806,2009,500
3160,1,60.0999984741211,28.068598876415976,-0.24213748781113067,0,0,9806,2010,500
3753,1,23.472726182678088,42.04231937070769,0.008276550672178778,0,0,9806,2011,500
4066,1,31.972362250207528,41,0.24595276214532663,0,0,9806,2012,500
3857,1,26.817582182702075,42.17363736906739,0.26646758294136796,0,0,9806,2013,500
4473,1,53.5999984741211,42.64693532130904,0.026823649068851485,0,0,9806,2014,500
4482,1,47.5,42.8,0.20105861943854678,0,0,9806,2016,500
4735,1,43.00373190920427,43.30448298566693,0.0829902549712745,0,0,9806,2017,500
4497,1,48.2999992370605,52.73676994355827,0.40625400829416336,0,0,9806,2018,500
1511,1,65.22558042414144,37.62501590264576,-0.05648864109296911,105567,9682,1010,2007,625
1702,1,85.53342304356369,35.55066858413619,0.2795011267773059,204533,31712,1031,2008,625
651,1,35.58999625209343,37.78540105491533,0.008,0,0,312,1992,200
651,1,21.896264453315435,43.6222295983122,0.008,0,0,329,1992,200
651,1,44.367025464001635,34.36125215358239,0.008,0,0,346,1992,200
651,1,37.39223970649237,42.649086660412465,0.008,0,0,363,1992,200
108,1,25.34784254303466,38.735030145630034,0.008,0,0,312,1992,200
108,1,50.71630472979464,30.901558618025337,0.008,0,0,329,1992,200
108,1,37.63423965145922,36.773310640292436,0.008,0,0,346,1992,200
108,1,51.389147561291715,35.07737463726585,0.008,0,0,363,1992,200
110,1,32.95837707872376,32.51151668784118,0.008,0,0,312,1992,200
110,1,43.57803881973475,31.995352595481258,0.008,0,0,329,1992,200
110,1,25.23584799375812,42.38512201897022,0.008,0,0,346,1992,200
110,1,58.332205147521165,39.0048184529899,0.008,0,0,363,1992,200
869,1,53.71509794844147,39.7376391389081,0.008,0,0,312,1992,200
869,1,36.6442144677165,37.39770918576103,0.008,0,0,329,1992,200
869,1,21.868463323362203,40.60992442972259,0.008,0,0,346,1992,200
869,1,12.501002859656854,39.498349501482245,0.008,0,0,363,1992,200
670,1,54.56152277356869,37.020027640204724,0.008,0,0,378,1993,200
670,1,41.2192307535159,38.05910001094015,0.008,0,0,393,1993,200
670,1,50.35706436034404,41.87092479989088,0.008,0,0,408,1993,200
670,1,49.899985282064364,38.89676171130035,0.008,0,0,423,1993,200
101,1,24.523255922007976,32.14347829539845,0.008,0,0,378,1993,200
101,1,50.78248907367031,33.75512173732469,0.008,0,0,393,1993,200
101,1,33.47569978011115,42.89370260461389,0.008,0,0,408,1993,200
101,1,18.924360931598613,39.972637634147524,0.008,0,0,423,1993,200
114,1,61.2194116627693,29.90851208602654,0.008,0,0,378,1993,200
114,1,30.067474316398357,36.01376863230489,0.008,0,0,393,1993,200
114,1,46.670807969844404,39.2146643777844,0.008,0,0,408,1993,200
114,1,32.76710675667023,31.535302445763612,0.008,0,0,423,1993,200
885,1,13.683299732978206,32.88874383220406,0.008,0,0,378,1993,200
885,1,27.59497247258501,35.77825839428386,0.008,0,0,393,1993,200
885,1,18.559652039113907,35.99298051164348,0.008,0,0,408,1993,200
885,1,70.77710101427975,39.17117639045756,0.008,0,0,423,1993,200
727,1,40.89797786195473,36.1,0.008,0,0,429,1994,200
727,1,10.324603993569944,36.1,0.008,0,0,435,1994,200
727,1,9.076726142138952,36.1,0.008,0,0,441,1994,200
727,1,56.39094437647509,36.1,0.008,0,0,447,1994,200
83,1,13.567731906850298,36.1,0.008,0,0,429,1994,200
83,1,19.99233881926258,36.1,0.008,0,0,435,1994,200
83,1,41.43611982617076,36.1,0.008,0,0,441,1994,200
83,1,48.16265297976889,36.1,0.008,0,0,447,1994,200
109,1,54.05073794889482,36.1,0.008,0,0,429,1994,200
109,1,45.61934439263165,36.1,0.008,0,0,435,1994,200
109,1,48.265243422212045,36.1,0.008,0,0,441,1994,200
109,1,36.67679769802317,36.1,0.008,0,0,447,1994,200
919,1,48.21633188571192,36.1,0.008,0,0,429,1994,200
919,1,30.820629179343083,36.1,0.008,0,0,435,1994,200
919,1,31.26509766184597,36.1,0.008,0,0,441,1994,200
919,1,45.717136443859054,36.1,0.008,0,0,447,1994,200
753,1,22.39494945369162,36.3,0.008,0,0,447,1995,200
22,1,30.95754560763762,36.3,0.008,0,0,447,1995,200
125,1,5.119460203427828,36.3,0.008,0,0,447,1995,200
900,1,37.24791285421141,36.3,0.008,0,0,447,1995,200
679,1,43.38338874562424,31.476262932901577,0.008,0,0,449,1996,200
679,1,29.518817077691928,35.44839495977661,0.008,0,0,451,1996,200
679,1,23.757437186912536,41.5105622460163,0.008,0,0,453,1996,200
679,1,29.81138560795192,40.01168617041736,0.008,0,0,455,1996,200
35,1,36.40073024187105,32.51289159919718,0.008,0,0,449,1996,200
35,1,18.849281720051096,34.15129424074894,0.008,0,0,451,1996,200
35,1,28.18042907182423,35.20606780831411,0.008,0,0,453,1996,200
35,1,9.190458247638286,40.30035702420036,0.008,0,0,455,1996,200
126,1,27.467806900698964,29.824284722015733,0.008,0,0,449,1996,200
126,1,39.121619309512674,32.25235834086527,0.008,0,0,451,1996,200
126,1,40.80580963567341,35.91548841295274,0.008,0,0,453,1996,200
126,1,52.676172395255946,32.36304426536155,0.008,0,0,455,1996,200
840,1,53.55114104842641,31.86469707477067,0.008,0,0,449,1996,200
840,1,26.659801576669835,30.451241485411707,0.008,0,0,451,1996,200
840,1,54.549452168865166,30.81973971193033,0.008,0,0,453,1996,200
840,1,17.71390141762593,33.645790393208394,0.008,0,0,455,1996,200
739,1,33.45215690497054,39.46431711558016,0.008,0,0,458,1997,200
739,1,39.4498346946296,38.94721359093089,0.008,0,0,461,1997,200
739,1,35.55318928473978,35.87520163533192,0.008,0,0,464,1997,200
