hom_count,illicit_resources,pop_slums,gini,corruption,pko_troops,pko_police,total_deaths,year,country_id
45824,1,10.832796757738581,35.4,0.13217542157677659,0,0,8128,2009,750
46460,1,29.3999996185303,38.9313190962657,0.28783963192669815,0,0,8128,2010,750
47640,1,71.26673249085584,35.7,0.4391933427456852,0,0,8128,2011,750
47478,1,10.619492364627888,47.768226348491865,0.6334095750234583,0,0,8128,2012,750
45878,1,78.96988320702687,32.28889356538311,0.3419405958054247,0,0,8128,2013,750
47356,1,24,47.017327857672974,0.4633911291160513,0,0,8128,2014,750
44373,1,45.969404948202076,38.67797977852141,0.4381566431996251,0,0,8128,2015,750
42678,1,35.4000015258789,50.9537892709689,0.6147506173324443,0,0,8128,2016,750
41832,1,24.815122486245954,41.94122253485764,-0.02135542937319218,0,0,8128,2017,750
41651,1,35.2000007629395,42.352980430778665,0.1597405783736098,0,0,8128,2018,750
1377,1,44.49269911550257,31.583178506869075,-0.0868783730217432,0,0,36938,2004,780
763,1,44.10236494166936,39.0481752368398,0.5381529600321805,0,0,59629,2010,780
732,1,52.26342006996502,51.24203250887531,0.4846851629937201,0,0,59629,2011,780
676,1,56.313242983605186,38.7,0.28751472630182273,0,0,59629,2012,780
619,1,50.85182667298377,44.854517897448545,0.3482761016696584,0,0,59629,2013,780
553,1,34.50627697487496,48.042378826883194,0.3660964080819849,0,0,59629,2014,780
487,1,62.35393951638063,46.48439883838655,0.4094912948424889,0,0,59629,2015,780
530,1,27.24726812710393,39.3,0.14251908485553058,0,0,59629,2016,780
486,1,73.87011532984218,43.40229888024866,0.2561747571908752,0,0,59629,2017,780
514,1,47.04521536595034,44.35625320020213,0.46215293853023365,0,0,59629,2018,780
2554,1,45.5452610021765,33.71380713392163,0.05475726919565063,2660,0,3059,2009,645
2554,1,36.93712569283884,39.68230040718224,0.3066838604779009,2660,0,3066,2009,645
2554,1,15.965760778092807,49.14383097085421,0.22668737154273289,2660,0,3073,2009,645
2458,1,51.87210638701837,42.256082838209636,0.24580510950561235,2660,0,3059,2009,645
2458,1,53.849424757551304,36.31624747944178,0.1708596214035028,2660,0,3066,2009,645
2458,1,28.980064416384167,30.45091832813915,-0.10128000237556631,2660,0,3073,2009,645
96,1,39.03244558022579,32.87392585933627,-0.17683864784323614,2660,0,3059,2009,645
96,1,20.855950774849713,36.47430998595425,-0.035750329912884266,2660,0,3066,2009,645
96,1,16.347800529935768,29.22441407485089,-0.17191715356683338,2660,0,3073,2009,645
2634,1,62.41890964910177,33.34069216672479,0.263631338904921,3104,0,3476,2011,645
2634,1,52.87013898680724,39.79528080152444,0.006682880798629054,3104,0,3501,2011,645
2634,1,12.78184584664779,39.40936691256466,0.1756455390091932,3104,0,3526,2011,645
2518,1,45.81609286100658,40.756387777014865,0.10038545299840537,3104,0,3476,2011,645
2518,1,39.15037678272095,39.517238722600915,0.13128439194373345,3104,0,3501,2011,645
2518,1,24.227214377471114,47.05207505267742,0.31032394664654983,3104,0,3526,2011,645
116,1,25.138393193081534,38.05810702616755,0.1537613309498575,3104,0,3476,2011,645
116,1,33.58209822046181,36.68463666732779,0.04674105832310696,3104,0,3501,2011,645
116,1,87.07193842587012,41.13001286948607,0.3178255281494339,3104,0,3526,2011,645
3339,1,62.443079497793185,34.67776819376296,0.16701741236600542,3159,30,3756,2013,645
3339,1,26.28939844428374,40.90834233356306,0.20708639689033148,3159,30,3767,2013,645
3339,1,54.69345892529824,22.962180330765392,-0.20927106859914527,3159,30,3778,2013,645
3228,1,38.982387997681975,30.154337586935533,0.0925536020214095,3159,30,3756,2013,645
3228,1,54.39260240684986,27.860931288139113,-0.02769766868398149,3159,30,3767,2013,645
3228,1,38.44935730701819,36.09346537647629,-0.024324546380030038,3159,30,3778,2013,645
111,1,26.72463109241543,29.816952365491222,-0.20775644505602084,3159,30,3756,2013,645
111,1,34.23266107377454,41.657976825362546,0.3912712592852171,3159,30,3767,2013,645
111,1,71.15544603869455,43.14670494214512,0.3364036149321211,3159,30,3778,2013,645
